iter,ratio
1,0.0
2,0.7041666666666667
3,0.8780158730158731
4,0.9195833333333333
5,0.9436796536796537
6,0.8964583333333331
7,0.8161502223266929
8,0.7618681318681318
9,0.7932761485160866
10,0.7818048128342248
11,0.7496323384218121
12,0.7298214285714285
13,0.7174156522632309
14,0.6738925743374273
15,0.6788329690053827
16,0.66588235053412
17,0.6566165054357459
18,0.6615371817150826
19,0.6623677004576183
20,0.6504255172982293
21,0.6387144696866099
22,0.6395129296657934
23,0.6254320946852542
24,0.6174925505141413
25,0.6051957573378853
26,0.5972923864250523
27,0.5948585514514961
28,0.5830279871334298
29,0.5826006617635606
30,0.5680748846114263
31,0.5665867936898977
32,0.5660921822560991
33,0.5571072162758595
34,0.5591699435198669
35,0.5633221184419777
36,0.556586558694824
37,0.5469050064942723
38,0.5531431828968121
39,0.5443436846244845
40,0.5422005008293427
41,0.5346129313479594
42,0.5356310068151668
43,0.5241347710378417
44,0.5124386514764444
45,0.5048360720442958
46,0.5046271634503665
47,0.5007278932762836
48,0.4996950851511023
49,0.49359109884445057
50,0.49394195400562857
51,0.4845254917904735
52,0.48434644696817025
53,0.4813613995704268
54,0.47711207363457986
55,0.47169744958174376
56,0.4678134861162272
57,0.4621742200291473
58,0.4577233605187178
59,0.4517247573567458
60,0.44828216024538464
61,0.4450278814386417
62,0.44183014181028746
63,0.4395664420836264
64,0.43628187946788355
65,0.4343207343744158
66,0.4335200213061937
67,0.43180174181145176
68,0.4304775305349013
69,0.4268233802842035
70,0.42535167684448955
71,0.423403789393063
72,0.42202268645983476
73,0.41985164250516177
74,0.41786374868263004
75,0.41632470964359103
76,0.41454884709373463
77,0.41304173938081384
78,0.41220923854831304
79,0.4108529418913835
80,0.4099849808773916
81,0.40893057050925574
82,0.4081777852036249
83,0.40657811803775823
84,0.40529934076299046
85,0.403772971529419
86,0.40178478190498207
87,0.39986487018467437
88,0.3979410339853252
89,0.3965522762011156
90,0.3952013964322548
91,0.3941848378761879
92,0.3924056201238244
93,0.39027375670997294
94,0.3890332058962707
95,0.3880515932857722
96,0.38575208000905425
97,0.38481587293452957
98,0.3835272630825912
99,0.382276716001544
100,0.381378511009907
101,0.381378511009907
102,0.381378511009907
103,0.381378511009907
104,0.381378511009907
105,0.381378511009907
106,0.381378511009907
107,0.381378511009907
108,0.381378511009907
109,0.381378511009907
110,0.381378511009907
111,0.381378511009907
112,0.381378511009907
113,0.381378511009907
114,0.381378511009907
115,0.381378511009907
116,0.381378511009907
117,0.381378511009907
118,0.381378511009907
119,0.381378511009907
120,0.381378511009907
121,0.381378511009907
122,0.381378511009907
123,0.381378511009907
delivered,0.5
