iter,ratio
1,0.0
2,0.4541666666666666
3,0.5552380952380951
4,0.4966666666666667
5,0.4295843045843045
6,0.4155902777777777
7,0.3962193946404472
8,0.3668276515151515
9,0.34616151489835695
10,0.37537379287379274
11,0.3628370360274409
12,0.36808824855699857
13,0.36027433654797386
14,0.35674345262580553
15,0.3562452937452938
16,0.36109535566772405
17,0.3687312793578016
18,0.3641063586172281
19,0.3561561534635358
20,0.3472933765795608
21,0.3473885992178948
22,0.3378568111326733
23,0.32627237995081393
24,0.3138057463686584
25,0.3068186178418153
26,0.29995855683612854
27,0.28928794321477885
28,0.28028517566378663
29,0.2718282345506032
30,0.26628568390100893
31,0.26169514224714563
32,0.2553701178898088
33,0.25743654971399155
34,0.25065402384674507
35,0.24983003627039965
36,0.2472837271345833
37,0.24451924806063677
38,0.24097567415560625
39,0.23589001316303193
40,0.2295875033902992
41,0.22684354350793573
42,0.22240331050659917
43,0.21817800532222145
44,0.2167956479508079
45,0.21794094142092962
46,0.21697996225106295
47,0.21372099169335565
48,0.2110520002293521
49,0.20837089440737663
50,0.2064072968471405
51,0.20409835522091604
52,0.20416750880572843
53,0.20185790733361278
54,0.20157169695713456
55,0.19966607342408166
56,0.19979271275214538
57,0.19999149918640913
58,0.19820269231506182
59,0.19661184834261994
60,0.19512150316392268
61,0.19374103253936653
62,0.19372872101247535
63,0.1919860683848346
64,0.1905519829668415
65,0.18923543773064166
66,0.18766865550514897
67,0.18634682883773226
68,0.18526143873541037
69,0.18376795638716995
70,0.1824327879359959
71,0.18130337630127943
72,0.18016579453580767
73,0.1791050661819891
74,0.17815714107120034
75,0.17711132888649786
76,0.1760688249531657
77,0.1752770577488974
78,0.17439329165573716
79,0.17356840068919777
80,0.17260404728225606
81,0.17181016580693823
82,0.1710529972800434
83,0.1701503457454637
84,0.1693095448884962
85,0.1681325956259016
86,0.16744466383956305
87,0.16660722661122243
88,0.16563150033419494
89,0.16494140041954136
90,0.16406064615946298
91,0.1633630199223598
92,0.16257477747377164
93,0.16177930685091882
94,0.161097309987066
95,0.16049813482798345
96,0.15979629260438724
97,0.15906151518003459
98,0.15841733297794675
99,0.1576396563643247
100,0.15699901125154006
101,0.15690717451684616
102,0.15690717451684616
103,0.15690717451684616
104,0.15690717451684616
105,0.15690717451684616
106,0.15690717451684616
107,0.15690717451684616
108,0.15690717451684616
109,0.15690717451684616
110,0.15690717451684616
111,0.15690717451684616
112,0.15690717451684616
113,0.15690717451684616
114,0.15690717451684616
115,0.15690717451684616
116,0.15690717451684616
117,0.15690717451684616
118,0.15690717451684616
119,0.15690717451684616
120,0.15690717451684616
121,0.15690717451684616
122,0.15690717451684616
123,0.15690717451684616
124,0.15690717451684616
125,0.15690717451684616
126,0.15690717451684616
127,0.15690717451684616
128,0.15690717451684616
129,0.15690717451684616
130,0.15690717451684616
131,0.15690717451684616
132,0.15690717451684616
133,0.15690717451684616
134,0.15690717451684616
135,0.15690717451684616
136,0.15690717451684616
137,0.15690717451684616
138,0.15690717451684616
139,0.15690717451684616
140,0.15690717451684616
141,0.15690717451684616
delivered,0.1675
