iter,ratio
1,0.0
2,0.5833333333333334
3,0.6083333333333332
4,0.52625
5,0.5302913752913754
6,0.5090773809523809
7,0.4808791775819639
8,0.5131313131313131
9,0.501087828266318
10,0.48700049950049956
11,0.4867098272304057
12,0.4871431754519989
13,0.5054762676870576
14,0.5073455313069285
15,0.5079817864410887
16,0.5028231515338208
17,0.493817033885892
18,0.4851490236816324
19,0.4785261119609345
20,0.4819036460790584
21,0.46978383472502727
22,0.4660239521015382
23,0.4649608144829885
24,0.46170453978261267
25,0.45453311636457155
26,0.4481079593808966
27,0.44518380783045064
28,0.44457712156137286
29,0.4443680995284516
30,0.4394992962018825
31,0.4394324479032908
32,0.44048536023859003
33,0.44023585315168284
34,0.4455048646245297
35,0.4408993748277772
36,0.44673210690016996
37,0.44726828102024996
38,0.44614384578427285
39,0.44620730346984205
40,0.44193040645321774
41,0.44509610589748033
42,0.4471383966846349
43,0.44355172585138825
44,0.43883261084329617
45,0.43797506958632415
46,0.4355804714308563
47,0.43203051768432543
48,0.4286284786772332
49,0.42596306815070173
50,0.42571846532423396
51,0.42420105136564346
52,0.4240665045399202
53,0.42150379948692657
54,0.41939560457212793
55,0.4205518033698361
56,0.4205680371360699
57,0.4188293153315586
58,0.4170507671581623
59,0.41657433552268486
60,0.4149994767656227
61,0.41347625272190686
62,0.4120021649376658
63,0.412012874533971
64,0.4106115848514313
65,0.40925341177450825
66,0.40793639545749194
67,0.4066586930603866
68,0.40541857014554894
69,0.40421439282244587
70,0.4032309559694438
71,0.40240097609016806
72,0.4017407648225625
73,0.40116998856685476
74,0.40050100233279995
75,0.39924964912711236
76,0.39862809524240056
77,0.3980907507055098
78,0.39758700445176354
79,0.3971772348964243
80,0.3967777095799687
81,0.3963880490861415
82,0.3960078925067979
83,0.39563689632695664
84,0.3952747333894925
85,0.39492109193290986
86,0.39457567469624777
87,0.3942381980857158
88,0.39390839139815054
89,0.3936562208159237
90,0.3934096540244131
91,0.3931685062832654
92,0.3930102406358693
93,0.3928553785507828
94,0.3927038114036769
95,0.3925554351438784
96,0.3924101500561591
97,0.3922678605372588
98,0.39212847488609115
99,0.3919919051066642
100,0.3918580667228258
101,0.3918580667228258
102,0.3918580667228258
103,0.3918580667228258
104,0.3918580667228258
105,0.3918580667228258
106,0.3918580667228258
107,0.3918580667228258
108,0.3918580667228258
109,0.3918580667228258
110,0.3918580667228258
111,0.3918580667228258
112,0.3918580667228258
113,0.3918580667228258
114,0.3918580667228258
115,0.3918580667228258
116,0.3918580667228258
117,0.3918580667228258
delivered,0.2675
